"scientific_name","Decade","New_Month","Avg_Abundance","Old_Year","New_Year","Old_Month"
"Stenobrachius leucopsarus","2015",2,384.997225793077,2015,2015,2
"Stenobrachius leucopsarus","2015",2,384.997225793077,2016,2016,2
"Stenobrachius leucopsarus","2015",2,384.997225793077,2017,2017,2
"Stenobrachius leucopsarus","2015",2,384.997225793077,2018,2018,2
"Stenobrachius leucopsarus","2015",2,384.997225793077,2019,2019,2
"Stenobrachius leucopsarus","2015",2,384.997225793077,2020,2020,2
"Stenobrachius leucopsarus","2015",2,384.997225793077,2021,2021,2
"Stenobrachius leucopsarus","2015",2,384.997225793077,2022,2022,2
"Stenobrachius leucopsarus","2015",3,424.164858313077,2010,2010,3
"Stenobrachius leucopsarus","2015",3,424.164858313077,2011,2011,3
"Stenobrachius leucopsarus","2015",3,424.164858313077,2012,2012,3
"Stenobrachius leucopsarus","2015",3,424.164858313077,2013,2013,3
"Stenobrachius leucopsarus","2015",3,424.164858313077,2014,2014,3
"Stenobrachius leucopsarus","2015",3,424.164858313077,2015,2015,3
"Stenobrachius leucopsarus","2015",3,424.164858313077,2016,2016,3
"Stenobrachius leucopsarus","2015",3,424.164858313077,2017,2017,3
"Stenobrachius leucopsarus","2015",3,424.164858313077,2018,2018,3
"Stenobrachius leucopsarus","2015",3,424.164858313077,2019,2019,3
"Stenobrachius leucopsarus","2015",3,424.164858313077,2020,2020,3
"Stenobrachius leucopsarus","2015",3,424.164858313077,2021,2021,3
"Stenobrachius leucopsarus","2015",3,424.164858313077,2022,2022,3
"Stenobrachius leucopsarus","2015",4,1752.46570646969,2010,2010,4
"Stenobrachius leucopsarus","2015",4,1752.46570646969,2011,2011,4
"Stenobrachius leucopsarus","2015",4,1752.46570646969,2012,2012,4
"Stenobrachius leucopsarus","2015",4,1752.46570646969,2013,2013,4
"Stenobrachius leucopsarus","2015",4,1752.46570646969,2014,2014,4
"Stenobrachius leucopsarus","2015",4,1752.46570646969,2015,2015,4
"Stenobrachius leucopsarus","2015",4,1752.46570646969,2016,2016,4
"Stenobrachius leucopsarus","2015",4,1752.46570646969,2017,2017,4
"Stenobrachius leucopsarus","2015",4,1752.46570646969,2018,2018,4
"Stenobrachius leucopsarus","2015",4,1752.46570646969,2019,2019,4
"Stenobrachius leucopsarus","2015",4,1752.46570646969,2020,2020,4
"Stenobrachius leucopsarus","2015",4,1752.46570646969,2021,2021,4
"Stenobrachius leucopsarus","2015",4,1752.46570646969,2022,2022,4
"Stenobrachius leucopsarus","2015",5,58.1283247692308,2010,2010,5
"Stenobrachius leucopsarus","2015",5,58.1283247692308,2011,2011,5
"Stenobrachius leucopsarus","2015",5,58.1283247692308,2012,2012,5
"Stenobrachius leucopsarus","2015",5,58.1283247692308,2013,2013,5
"Stenobrachius leucopsarus","2015",5,58.1283247692308,2014,2014,5
"Stenobrachius leucopsarus","2015",5,58.1283247692308,2015,2015,5
"Stenobrachius leucopsarus","2015",5,58.1283247692308,2016,2016,5
"Stenobrachius leucopsarus","2015",5,58.1283247692308,2017,2017,5
"Stenobrachius leucopsarus","2015",5,58.1283247692308,2018,2018,5
"Stenobrachius leucopsarus","2015",5,58.1283247692308,2019,2019,5
"Stenobrachius leucopsarus","2015",5,58.1283247692308,2020,2020,5
"Stenobrachius leucopsarus","2015",5,58.1283247692308,2021,2021,5
"Stenobrachius leucopsarus","2015",5,58.1283247692308,2022,2022,5
"Stenobrachius leucopsarus","2015",6,12.7601949246154,2010,2010,6
"Stenobrachius leucopsarus","2015",6,12.7601949246154,2011,2011,6
"Stenobrachius leucopsarus","2015",6,12.7601949246154,2012,2012,6
"Stenobrachius leucopsarus","2015",6,12.7601949246154,2013,2013,6
"Stenobrachius leucopsarus","2015",6,12.7601949246154,2014,2014,6
"Stenobrachius leucopsarus","2015",6,12.7601949246154,2015,2015,6
"Stenobrachius leucopsarus","2015",6,12.7601949246154,2016,2016,6
"Stenobrachius leucopsarus","2015",6,12.7601949246154,2017,2017,6
"Stenobrachius leucopsarus","2015",6,12.7601949246154,2018,2018,6
"Stenobrachius leucopsarus","2015",6,12.7601949246154,2019,2019,6
"Stenobrachius leucopsarus","2015",6,12.7601949246154,2020,2020,6
"Stenobrachius leucopsarus","2015",6,12.7601949246154,2021,2021,6
"Stenobrachius leucopsarus","2015",6,12.7601949246154,2022,2022,6
"Stenobrachius leucopsarus","2015",7,15.2277514791538,2010,2010,7
"Stenobrachius leucopsarus","2015",7,15.2277514791538,2011,2011,7
"Stenobrachius leucopsarus","2015",7,15.2277514791538,2012,2012,7
"Stenobrachius leucopsarus","2015",7,15.2277514791538,2013,2013,7
"Stenobrachius leucopsarus","2015",7,15.2277514791538,2014,2014,7
"Stenobrachius leucopsarus","2015",7,15.2277514791538,2015,2015,7
"Stenobrachius leucopsarus","2015",7,15.2277514791538,2016,2016,7
"Stenobrachius leucopsarus","2015",7,15.2277514791538,2017,2017,7
"Stenobrachius leucopsarus","2015",7,15.2277514791538,2018,2018,7
"Stenobrachius leucopsarus","2015",7,15.2277514791538,2019,2019,7
"Stenobrachius leucopsarus","2015",7,15.2277514791538,2020,2020,7
"Stenobrachius leucopsarus","2015",7,15.2277514791538,2021,2021,7
"Stenobrachius leucopsarus","2015",7,15.2277514791538,2022,2022,7
"Stenobrachius leucopsarus","2015",8,1.38914902930769,2010,2010,8
"Stenobrachius leucopsarus","2015",8,1.38914902930769,2011,2011,8
"Stenobrachius leucopsarus","2015",8,1.38914902930769,2012,2012,8
"Stenobrachius leucopsarus","2015",8,1.38914902930769,2013,2013,8
"Stenobrachius leucopsarus","2015",8,1.38914902930769,2014,2014,8
"Stenobrachius leucopsarus","2015",8,1.38914902930769,2015,2015,8
"Stenobrachius leucopsarus","2015",8,1.38914902930769,2016,2016,8
"Stenobrachius leucopsarus","2015",8,1.38914902930769,2017,2017,8
"Stenobrachius leucopsarus","2015",8,1.38914902930769,2018,2018,8
"Stenobrachius leucopsarus","2015",8,1.38914902930769,2019,2019,8
"Stenobrachius leucopsarus","2015",8,1.38914902930769,2020,2020,8
"Stenobrachius leucopsarus","2015",8,1.38914902930769,2021,2021,8
"Stenobrachius leucopsarus","2015",8,1.38914902930769,2022,2022,8
"Stenobrachius leucopsarus","2015",9,0,2010,2010,9
"Stenobrachius leucopsarus","2015",9,0,2011,2011,9
"Stenobrachius leucopsarus","2015",9,0,2012,2012,9
"Stenobrachius leucopsarus","2015",9,0,2013,2013,9
"Stenobrachius leucopsarus","2015",9,0,2014,2014,9
"Stenobrachius leucopsarus","2015",9,0,2015,2015,9
"Stenobrachius leucopsarus","2015",9,0,2016,2016,9
"Stenobrachius leucopsarus","2015",9,0,2017,2017,9
"Stenobrachius leucopsarus","2015",9,0,2018,2018,9
"Stenobrachius leucopsarus","2015",9,0,2019,2019,9
"Stenobrachius leucopsarus","2015",9,0,2020,2020,9
"Stenobrachius leucopsarus","2015",9,0,2021,2021,9
"Stenobrachius leucopsarus","2015",9,0,2022,2022,9
"Stenobrachius leucopsarus","2015",10,12.4797814376154,2010,2010,10
"Stenobrachius leucopsarus","2015",10,12.4797814376154,2011,2011,10
"Stenobrachius leucopsarus","2015",10,12.4797814376154,2012,2012,10
"Stenobrachius leucopsarus","2015",10,12.4797814376154,2013,2013,10
"Stenobrachius leucopsarus","2015",10,12.4797814376154,2014,2014,10
"Stenobrachius leucopsarus","2015",10,12.4797814376154,2015,2015,10
"Stenobrachius leucopsarus","2015",10,12.4797814376154,2016,2016,10
"Stenobrachius leucopsarus","2015",10,12.4797814376154,2017,2017,10
"Stenobrachius leucopsarus","2015",10,12.4797814376154,2018,2018,10
"Stenobrachius leucopsarus","2015",10,12.4797814376154,2019,2019,10
"Stenobrachius leucopsarus","2015",10,12.4797814376154,2020,2020,10
"Stenobrachius leucopsarus","2015",10,12.4797814376154,2021,2021,10
"Stenobrachius leucopsarus","2015",10,12.4797814376154,2022,2022,10
"Stenobrachius leucopsarus","2015",11,36.9845365432308,2010,2010,11
"Stenobrachius leucopsarus","2015",11,36.9845365432308,2011,2011,11
"Stenobrachius leucopsarus","2015",11,36.9845365432308,2012,2012,11
"Stenobrachius leucopsarus","2015",11,36.9845365432308,2013,2013,11
"Stenobrachius leucopsarus","2015",11,36.9845365432308,2014,2014,11
"Stenobrachius leucopsarus","2015",11,36.9845365432308,2015,2015,11
"Stenobrachius leucopsarus","2015",11,36.9845365432308,2016,2016,11
"Stenobrachius leucopsarus","2015",11,36.9845365432308,2017,2017,11
"Stenobrachius leucopsarus","2015",11,36.9845365432308,2018,2018,11
"Stenobrachius leucopsarus","2015",11,36.9845365432308,2019,2019,11
"Stenobrachius leucopsarus","2015",11,36.9845365432308,2020,2020,11
"Stenobrachius leucopsarus","2015",11,36.9845365432308,2021,2021,11
"Stenobrachius leucopsarus","2015",11,36.9845365432308,2022,2022,11
"Stenobrachius leucopsarus","2015",12,0,2010,2010,12
"Stenobrachius leucopsarus","2015",12,0,2011,2011,12
"Stenobrachius leucopsarus","2015",12,0,2012,2012,12
"Stenobrachius leucopsarus","2015",12,0,2013,2013,12
"Stenobrachius leucopsarus","2015",12,0,2014,2014,12
"Stenobrachius leucopsarus","2015",12,0,2015,2015,12
"Stenobrachius leucopsarus","2015",12,0,2016,2016,12
"Stenobrachius leucopsarus","2015",12,0,2017,2017,12
"Stenobrachius leucopsarus","2015",12,0,2018,2018,12
"Stenobrachius leucopsarus","2015",12,0,2019,2019,12
"Stenobrachius leucopsarus","2015",12,0,2020,2020,12
"Stenobrachius leucopsarus","2015",12,0,2021,2021,12
"Stenobrachius leucopsarus","2015",12,0,2022,2022,12
"Stomias atriventer","1955",1,1.31,1951,1951,7
"Stomias atriventer","1955",1,1.31,1952,1952,7
"Stomias atriventer","1955",1,1.31,1953,1953,7
"Stomias atriventer","1955",1,1.31,1954,1954,7
"Stomias atriventer","1955",1,1.31,1955,1955,7
"Stomias atriventer","1955",1,1.31,1956,1956,7
"Stomias atriventer","1955",1,1.31,1957,1957,7
"Stomias atriventer","1955",1,1.31,1958,1958,7
"Stomias atriventer","1955",1,1.31,1959,1959,7
"Stomias atriventer","1955",2,0,1951,1951,8
"Stomias atriventer","1955",2,0,1952,1952,8
"Stomias atriventer","1955",2,0,1953,1953,8
"Stomias atriventer","1955",2,0,1954,1954,8
"Stomias atriventer","1955",2,0,1955,1955,8
"Stomias atriventer","1955",2,0,1956,1956,8
"Stomias atriventer","1955",2,0,1957,1957,8
"Stomias atriventer","1955",2,0,1958,1958,8
"Stomias atriventer","1955",2,0,1959,1959,8
"Stomias atriventer","1955",3,0,1951,1951,9
"Stomias atriventer","1955",3,0,1952,1952,9
"Stomias atriventer","1955",3,0,1953,1953,9
"Stomias atriventer","1955",3,0,1954,1954,9
"Stomias atriventer","1955",3,0,1955,1955,9
"Stomias atriventer","1955",3,0,1956,1956,9
"Stomias atriventer","1955",3,0,1957,1957,9
"Stomias atriventer","1955",3,0,1958,1958,9
"Stomias atriventer","1955",3,0,1959,1959,9
"Stomias atriventer","1955",4,0,1951,1951,10
"Stomias atriventer","1955",4,0,1952,1952,10
"Stomias atriventer","1955",4,0,1953,1953,10
"Stomias atriventer","1955",4,0,1954,1954,10
"Stomias atriventer","1955",4,0,1955,1955,10
"Stomias atriventer","1955",4,0,1956,1956,10
"Stomias atriventer","1955",4,0,1957,1957,10
"Stomias atriventer","1955",4,0,1958,1958,10
"Stomias atriventer","1955",4,0,1959,1959,10
"Stomias atriventer","1955",5,0,1951,1951,11
"Stomias atriventer","1955",5,0,1952,1952,11
"Stomias atriventer","1955",5,0,1953,1953,11
"Stomias atriventer","1955",5,0,1954,1954,11
"Stomias atriventer","1955",5,0,1955,1955,11
"Stomias atriventer","1955",5,0,1956,1956,11
"Stomias atriventer","1955",5,0,1957,1957,11
"Stomias atriventer","1955",5,0,1958,1958,11
"Stomias atriventer","1955",5,0,1959,1959,11
"Stomias atriventer","1955",6,0,1951,1951,12
"Stomias atriventer","1955",6,0,1952,1952,12
"Stomias atriventer","1955",6,0,1953,1953,12
"Stomias atriventer","1955",6,0,1954,1954,12
"Stomias atriventer","1955",6,0,1955,1955,12
"Stomias atriventer","1955",6,0,1956,1956,12
"Stomias atriventer","1955",6,0,1957,1957,12
"Stomias atriventer","1955",6,0,1958,1958,12
"Stomias atriventer","1955",6,0,1959,1959,12
"Stomias atriventer","1955",7,1.83,1951,1950,1
"Stomias atriventer","1955",7,1.83,1952,1951,1
"Stomias atriventer","1955",7,1.83,1953,1952,1
"Stomias atriventer","1955",7,1.83,1954,1953,1
"Stomias atriventer","1955",7,1.83,1955,1954,1
"Stomias atriventer","1955",7,1.83,1956,1955,1
"Stomias atriventer","1955",7,1.83,1957,1956,1
"Stomias atriventer","1955",7,1.83,1958,1957,1
"Stomias atriventer","1955",7,1.83,1959,1958,1
"Stomias atriventer","1955",7,1.83,1960,1959,1
"Stomias atriventer","1955",8,0.544,1951,1950,2
"Stomias atriventer","1955",8,0.544,1952,1951,2
"Stomias atriventer","1955",8,0.544,1953,1952,2
"Stomias atriventer","1955",8,0.544,1954,1953,2
"Stomias atriventer","1955",8,0.544,1955,1954,2
"Stomias atriventer","1955",8,0.544,1956,1955,2
"Stomias atriventer","1955",8,0.544,1957,1956,2
"Stomias atriventer","1955",8,0.544,1958,1957,2
"Stomias atriventer","1955",8,0.544,1959,1958,2
"Stomias atriventer","1955",8,0.544,1960,1959,2
"Stomias atriventer","1955",9,0,1951,1950,3
"Stomias atriventer","1955",9,0,1952,1951,3
"Stomias atriventer","1955",9,0,1953,1952,3
"Stomias atriventer","1955",9,0,1954,1953,3
"Stomias atriventer","1955",9,0,1955,1954,3
"Stomias atriventer","1955",9,0,1956,1955,3
"Stomias atriventer","1955",9,0,1957,1956,3
"Stomias atriventer","1955",9,0,1958,1957,3
"Stomias atriventer","1955",9,0,1959,1958,3
"Stomias atriventer","1955",9,0,1960,1959,3
"Stomias atriventer","1955",10,7.556,1951,1950,4
"Stomias atriventer","1955",10,7.556,1952,1951,4
"Stomias atriventer","1955",10,7.556,1953,1952,4
"Stomias atriventer","1955",10,7.556,1954,1953,4
"Stomias atriventer","1955",10,7.556,1955,1954,4
"Stomias atriventer","1955",10,7.556,1956,1955,4
"Stomias atriventer","1955",10,7.556,1957,1956,4
"Stomias atriventer","1955",10,7.556,1958,1957,4
"Stomias atriventer","1955",10,7.556,1959,1958,4
"Stomias atriventer","1955",10,7.556,1960,1959,4
"Stomias atriventer","1955",11,0,1951,1950,5
"Stomias atriventer","1955",11,0,1952,1951,5
"Stomias atriventer","1955",11,0,1953,1952,5
"Stomias atriventer","1955",11,0,1954,1953,5
"Stomias atriventer","1955",11,0,1955,1954,5
"Stomias atriventer","1955",11,0,1956,1955,5
"Stomias atriventer","1955",11,0,1957,1956,5
"Stomias atriventer","1955",11,0,1958,1957,5
"Stomias atriventer","1955",11,0,1959,1958,5
"Stomias atriventer","1955",11,0,1960,1959,5
"Stomias atriventer","1955",12,0.851,1951,1950,6
"Stomias atriventer","1955",12,0.851,1952,1951,6
"Stomias atriventer","1955",12,0.851,1953,1952,6
"Stomias atriventer","1955",12,0.851,1954,1953,6
"Stomias atriventer","1955",12,0.851,1955,1954,6
"Stomias atriventer","1955",12,0.851,1956,1955,6
"Stomias atriventer","1955",12,0.851,1957,1956,6
"Stomias atriventer","1955",12,0.851,1958,1957,6
"Stomias atriventer","1955",12,0.851,1959,1958,6
"Stomias atriventer","1955",12,0.851,1960,1959,6
"Stomias atriventer","1965",1,3.112,1960,1960,7
"Stomias atriventer","1965",1,3.112,1961,1961,7
"Stomias atriventer","1965",1,3.112,1962,1962,7
"Stomias atriventer","1965",1,3.112,1963,1963,7
"Stomias atriventer","1965",1,3.112,1964,1964,7
"Stomias atriventer","1965",1,3.112,1965,1965,7
"Stomias atriventer","1965",1,3.112,1966,1966,7
"Stomias atriventer","1965",1,3.112,1967,1967,7
"Stomias atriventer","1965",1,3.112,1968,1968,7
"Stomias atriventer","1965",1,3.112,1969,1969,7
"Stomias atriventer","1965",2,0,1960,1960,8
"Stomias atriventer","1965",2,0,1961,1961,8
"Stomias atriventer","1965",2,0,1962,1962,8
"Stomias atriventer","1965",2,0,1963,1963,8
"Stomias atriventer","1965",2,0,1964,1964,8
"Stomias atriventer","1965",2,0,1965,1965,8
"Stomias atriventer","1965",2,0,1966,1966,8
"Stomias atriventer","1965",2,0,1967,1967,8
"Stomias atriventer","1965",2,0,1968,1968,8
"Stomias atriventer","1965",2,0,1969,1969,8
"Stomias atriventer","1965",3,0,1960,1960,9
"Stomias atriventer","1965",3,0,1961,1961,9
"Stomias atriventer","1965",3,0,1962,1962,9
"Stomias atriventer","1965",3,0,1963,1963,9
"Stomias atriventer","1965",3,0,1964,1964,9
"Stomias atriventer","1965",3,0,1965,1965,9
"Stomias atriventer","1965",3,0,1966,1966,9
"Stomias atriventer","1965",3,0,1967,1967,9
"Stomias atriventer","1965",3,0,1968,1968,9
"Stomias atriventer","1965",3,0,1969,1969,9
"Stomias atriventer","1965",4,1.519,1960,1960,10
"Stomias atriventer","1965",4,1.519,1961,1961,10
"Stomias atriventer","1965",4,1.519,1962,1962,10
"Stomias atriventer","1965",4,1.519,1963,1963,10
"Stomias atriventer","1965",4,1.519,1964,1964,10
"Stomias atriventer","1965",4,1.519,1965,1965,10
"Stomias atriventer","1965",4,1.519,1966,1966,10
"Stomias atriventer","1965",4,1.519,1967,1967,10
"Stomias atriventer","1965",4,1.519,1968,1968,10
"Stomias atriventer","1965",4,1.519,1969,1969,10
"Stomias atriventer","1965",5,0,1960,1960,11
"Stomias atriventer","1965",5,0,1961,1961,11
"Stomias atriventer","1965",5,0,1962,1962,11
"Stomias atriventer","1965",5,0,1963,1963,11
"Stomias atriventer","1965",5,0,1964,1964,11
"Stomias atriventer","1965",5,0,1965,1965,11
"Stomias atriventer","1965",5,0,1966,1966,11
"Stomias atriventer","1965",5,0,1967,1967,11
"Stomias atriventer","1965",5,0,1968,1968,11
"Stomias atriventer","1965",5,0,1969,1969,11
"Stomias atriventer","1965",6,0,1960,1960,12
"Stomias atriventer","1965",6,0,1961,1961,12
"Stomias atriventer","1965",6,0,1962,1962,12
"Stomias atriventer","1965",6,0,1963,1963,12
"Stomias atriventer","1965",6,0,1964,1964,12
"Stomias atriventer","1965",6,0,1965,1965,12
"Stomias atriventer","1965",6,0,1966,1966,12
"Stomias atriventer","1965",6,0,1967,1967,12
"Stomias atriventer","1965",6,0,1968,1968,12
"Stomias atriventer","1965",6,0,1969,1969,12
"Stomias atriventer","1965",7,11.0744444444444,1961,1960,1
"Stomias atriventer","1965",7,11.0744444444444,1962,1961,1
"Stomias atriventer","1965",7,11.0744444444444,1963,1962,1
"Stomias atriventer","1965",7,11.0744444444444,1964,1963,1
"Stomias atriventer","1965",7,11.0744444444444,1965,1964,1
"Stomias atriventer","1965",7,11.0744444444444,1966,1965,1
"Stomias atriventer","1965",7,11.0744444444444,1967,1966,1
"Stomias atriventer","1965",7,11.0744444444444,1968,1967,1
"Stomias atriventer","1965",7,11.0744444444444,1969,1968,1
"Stomias atriventer","1965",8,3.18333333333333,1961,1960,2
"Stomias atriventer","1965",8,3.18333333333333,1962,1961,2
"Stomias atriventer","1965",8,3.18333333333333,1963,1962,2
"Stomias atriventer","1965",8,3.18333333333333,1964,1963,2
"Stomias atriventer","1965",8,3.18333333333333,1965,1964,2
"Stomias atriventer","1965",8,3.18333333333333,1966,1965,2
"Stomias atriventer","1965",8,3.18333333333333,1967,1966,2
"Stomias atriventer","1965",8,3.18333333333333,1968,1967,2
"Stomias atriventer","1965",8,3.18333333333333,1969,1968,2
"Stomias atriventer","1965",9,1.52888888888889,1961,1960,3
"Stomias atriventer","1965",9,1.52888888888889,1962,1961,3
"Stomias atriventer","1965",9,1.52888888888889,1963,1962,3
"Stomias atriventer","1965",9,1.52888888888889,1964,1963,3
"Stomias atriventer","1965",9,1.52888888888889,1965,1964,3
"Stomias atriventer","1965",9,1.52888888888889,1966,1965,3
"Stomias atriventer","1965",9,1.52888888888889,1967,1966,3
"Stomias atriventer","1965",9,1.52888888888889,1968,1967,3
"Stomias atriventer","1965",9,1.52888888888889,1969,1968,3
"Stomias atriventer","1965",10,9.14666666666667,1961,1960,4
"Stomias atriventer","1965",10,9.14666666666667,1962,1961,4
"Stomias atriventer","1965",10,9.14666666666667,1963,1962,4
"Stomias atriventer","1965",10,9.14666666666667,1964,1963,4
"Stomias atriventer","1965",10,9.14666666666667,1965,1964,4
"Stomias atriventer","1965",10,9.14666666666667,1966,1965,4
"Stomias atriventer","1965",10,9.14666666666667,1967,1966,4
"Stomias atriventer","1965",10,9.14666666666667,1968,1967,4
"Stomias atriventer","1965",10,9.14666666666667,1969,1968,4
"Stomias atriventer","1965",11,0,1961,1960,5
"Stomias atriventer","1965",11,0,1962,1961,5
"Stomias atriventer","1965",11,0,1963,1962,5
"Stomias atriventer","1965",11,0,1964,1963,5
"Stomias atriventer","1965",11,0,1965,1964,5
"Stomias atriventer","1965",11,0,1966,1965,5
"Stomias atriventer","1965",11,0,1967,1966,5
"Stomias atriventer","1965",11,0,1968,1967,5
"Stomias atriventer","1965",11,0,1969,1968,5
"Stomias atriventer","1965",12,1.20888888888889,1961,1960,6
"Stomias atriventer","1965",12,1.20888888888889,1962,1961,6
"Stomias atriventer","1965",12,1.20888888888889,1963,1962,6
"Stomias atriventer","1965",12,1.20888888888889,1964,1963,6
"Stomias atriventer","1965",12,1.20888888888889,1965,1964,6
"Stomias atriventer","1965",12,1.20888888888889,1966,1965,6
"Stomias atriventer","1965",12,1.20888888888889,1967,1966,6
"Stomias atriventer","1965",12,1.20888888888889,1968,1967,6
"Stomias atriventer","1965",12,1.20888888888889,1969,1968,6
"Stomias atriventer","1975",1,1.79,1972,1972,7
"Stomias atriventer","1975",1,1.79,1975,1975,7
"Stomias atriventer","1975",1,1.79,1978,1978,7
"Stomias atriventer","1975",2,0,1972,1972,8
"Stomias atriventer","1975",2,0,1975,1975,8
"Stomias atriventer","1975",2,0,1978,1978,8
